order_id,date,customer,region,product,category,quantity,unit_price,total,status
PB-105891,2025-05-16,Blue Heron Foods,Quebec,API Add-on,Software,11,99.0,1089.0,Paid
PB-105892,2025-05-24,Harbourfront Textiles,Manitoba,Warehouse Scanner,Hardware,8,320.0,2560.0,Pending
PB-105893,2025-05-18,Maple Ridge Distribution,Illinois,Label Printer,Hardware,10,185.5,1855.0,Pending
PB-105894,2025-12-10,Granite Peak Tools,New York,Warehouse Scanner,Hardware,2,320.0,640.0,Refunded
PB-105895,2025-08-03,Birchwood Interiors,Alberta,Implementation Day,Services,7,1800.0,12600.0,Pending
PB-105896,2025-08-19,Blue Heron Foods,Quebec,Label Printer,Hardware,9,185.5,1669.5,Refunded
PB-105897,2025-11-30,Birchwood Interiors,New York,Training Seat,Services,2,275.0,550.0,Paid
PB-105898,2025-11-17,Granite Peak Tools,Manitoba,Warehouse Scanner,Hardware,2,320.0,640.0,Paid
PB-105899,2025-07-08,Lakeshore Medical Supply,Texas,Training Seat,Services,4,275.0,1100.0,Paid
PB-105900,2025-12-10,Birchwood Interiors,Ontario,Implementation Day,Services,4,1800.0,7200.0,Pending
PB-105901,2025-05-17,Granite Peak Tools,Quebec,Training Seat,Services,8,275.0,2200.0,Paid
PB-105902,2025-03-16,Maple Ridge Distribution,Manitoba,Data Migration,Services,11,2400.0,26400.0,Pending
PB-105903,2025-06-23,Birchwood Interiors,Illinois,Label Printer,Hardware,10,185.5,1855.0,Paid
PB-105904,2025-09-30,Birchwood Interiors,Alberta,Label Printer,Hardware,11,185.5,2040.5,Paid
PB-105905,2025-03-04,Silverline Freight,Ontario,Training Seat,Services,8,275.0,2200.0,Paid
PB-105906,2025-05-01,Birchwood Interiors,Quebec,Implementation Day,Services,5,1800.0,9000.0,Pending
PB-105907,2025-01-22,Harbourfront Textiles,Illinois,Label Printer,Hardware,4,185.5,742.0,Refunded
PB-105908,2025-04-08,Maple Ridge Distribution,Illinois,Warehouse Scanner,Hardware,1,320.0,320.0,Refunded
PB-105909,2025-04-18,Kingston Print Works,Alberta,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-105910,2025-02-23,Lakeshore Medical Supply,New York,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-105911,2025-11-08,Silverline Freight,Texas,API Add-on,Software,5,99.0,495.0,Refunded
PB-105912,2025-10-03,Silverline Freight,Illinois,Warehouse Scanner,Hardware,5,320.0,1600.0,Paid
PB-105913,2025-09-05,Cedar & Co. Furniture,New York,Warehouse Scanner,Hardware,5,320.0,1600.0,Refunded
PB-105914,2025-07-31,Kingston Print Works,Manitoba,API Add-on,Software,5,99.0,495.0,Paid
PB-105915,2025-11-01,Lakeshore Medical Supply,Alberta,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-105916,2025-01-21,Maple Ridge Distribution,Texas,Training Seat,Services,6,275.0,1650.0,Pending
PB-105917,2025-10-20,Lakeshore Medical Supply,Ontario,Data Migration,Services,5,2400.0,12000.0,Pending
PB-105918,2025-10-31,Cedar & Co. Furniture,Ontario,Warehouse Scanner,Hardware,12,320.0,3840.0,Pending
PB-105919,2025-11-03,Prairie Wind Farms,Alberta,Warehouse Scanner,Hardware,8,320.0,2560.0,Paid
PB-105920,2025-08-16,Kingston Print Works,Texas,Warehouse Scanner,Hardware,9,320.0,2880.0,Paid
PB-105921,2025-04-23,Maple Ridge Distribution,Texas,Training Seat,Services,5,275.0,1375.0,Refunded
PB-105922,2025-11-20,Summit Auto Parts,New York,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-105923,2025-11-04,Silverline Freight,Manitoba,API Add-on,Software,8,99.0,792.0,Pending
PB-105924,2025-02-26,Kingston Print Works,Texas,Training Seat,Services,5,275.0,1375.0,Refunded
PB-105925,2025-06-04,Silverline Freight,British Columbia,Implementation Day,Services,6,1800.0,10800.0,Pending
PB-105926,2025-05-09,Northwind Logistics,British Columbia,Support Plan (Monthly),Services,7,450.0,3150.0,Pending
PB-105927,2025-06-28,Birchwood Interiors,New York,Label Printer,Hardware,3,185.5,556.5,Pending
PB-105928,2025-10-12,Harbourfront Textiles,Alberta,Workflow Platform License,Software,11,1200.0,13200.0,Paid
PB-105929,2025-06-10,Prairie Wind Farms,Texas,Warehouse Scanner,Hardware,7,320.0,2240.0,Pending
PB-105930,2025-05-15,Silverline Freight,Ontario,Warehouse Scanner,Hardware,8,320.0,2560.0,Pending
PB-105931,2025-04-12,Prairie Wind Farms,New York,Workflow Platform License,Software,10,1200.0,12000.0,Paid
PB-105932,2025-10-21,Harbourfront Textiles,Alberta,Warehouse Scanner,Hardware,9,320.0,2880.0,Pending
PB-105933,2025-01-11,Maple Ridge Distribution,British Columbia,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-105934,2025-02-12,Harbourfront Textiles,Manitoba,API Add-on,Software,9,99.0,891.0,Paid
PB-105935,2025-07-18,Cedar & Co. Furniture,Quebec,Training Seat,Services,1,275.0,275.0,Refunded
PB-105936,2025-06-26,Birchwood Interiors,New York,Warehouse Scanner,Hardware,11,320.0,3520.0,Paid
PB-105937,2025-08-17,Blue Heron Foods,Alberta,Training Seat,Services,2,275.0,550.0,Pending
PB-105938,2025-06-24,Prairie Wind Farms,British Columbia,Training Seat,Services,1,275.0,275.0,Pending
PB-105939,2025-10-09,Northwind Logistics,British Columbia,Label Printer,Hardware,7,185.5,1298.5,Refunded
PB-105940,2025-10-30,Silverline Freight,New York,API Add-on,Software,6,99.0,594.0,Paid
PB-105941,2025-07-08,Maple Ridge Distribution,Quebec,Data Migration,Services,4,2400.0,9600.0,Paid
PB-105942,2025-08-09,Prairie Wind Farms,Ontario,Label Printer,Hardware,7,185.5,1298.5,Paid
PB-105943,2025-11-04,Maple Ridge Distribution,British Columbia,Training Seat,Services,6,275.0,1650.0,Pending
PB-105944,2025-04-17,Maple Ridge Distribution,Ontario,Data Migration,Services,5,2400.0,12000.0,Paid
PB-105945,2025-03-15,Kingston Print Works,Texas,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-105946,2025-10-02,Harbourfront Textiles,Texas,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-105947,2025-05-14,Cedar & Co. Furniture,Ontario,Label Printer,Hardware,11,185.5,2040.5,Paid
PB-105948,2025-03-30,Northwind Logistics,Texas,Training Seat,Services,9,275.0,2475.0,Refunded
PB-105949,2025-05-27,Prairie Wind Farms,Alberta,Data Migration,Services,2,2400.0,4800.0,Pending
PB-105950,2025-02-03,Birchwood Interiors,Quebec,Label Printer,Hardware,1,185.5,185.5,Paid
PB-105951,2025-07-05,Cedar & Co. Furniture,Manitoba,Training Seat,Services,7,275.0,1925.0,Pending
PB-105952,2025-03-12,Lakeshore Medical Supply,Texas,API Add-on,Software,2,99.0,198.0,Refunded
PB-105953,2025-10-27,Northwind Logistics,Illinois,API Add-on,Software,11,99.0,1089.0,Paid
PB-105954,2025-09-16,Blue Heron Foods,Manitoba,Workflow Platform License,Software,1,1200.0,1200.0,Paid
PB-105955,2025-10-19,Northwind Logistics,British Columbia,API Add-on,Software,7,99.0,693.0,Refunded
PB-105956,2025-06-27,Harbourfront Textiles,Quebec,Implementation Day,Services,8,1800.0,14400.0,Paid
PB-105957,2025-08-30,Cedar & Co. Furniture,British Columbia,Data Migration,Services,5,2400.0,12000.0,Paid
PB-105958,2025-10-16,Maple Ridge Distribution,Manitoba,Data Migration,Services,8,2400.0,19200.0,Paid
PB-105959,2025-02-04,Granite Peak Tools,Texas,Workflow Platform License,Software,8,1200.0,9600.0,Pending
PB-105960,2025-08-01,Harbourfront Textiles,Manitoba,Workflow Platform License,Software,9,1200.0,10800.0,Paid
PB-105961,2025-06-09,Prairie Wind Farms,Ontario,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-105962,2025-08-24,Lakeshore Medical Supply,Illinois,Support Plan (Monthly),Services,11,450.0,4950.0,Paid
PB-105963,2025-11-28,Prairie Wind Farms,Texas,Label Printer,Hardware,5,185.5,927.5,Paid
PB-105964,2025-07-24,Lakeshore Medical Supply,Illinois,Data Migration,Services,10,2400.0,24000.0,Paid
PB-105965,2025-11-12,Granite Peak Tools,Alberta,Workflow Platform License,Software,1,1200.0,1200.0,Pending
PB-105966,2025-12-05,Lakeshore Medical Supply,Ontario,Implementation Day,Services,3,1800.0,5400.0,Refunded
PB-105967,2025-05-07,Kingston Print Works,New York,Implementation Day,Services,12,1800.0,21600.0,Paid
PB-105968,2025-10-25,Northwind Logistics,British Columbia,Support Plan (Monthly),Services,12,450.0,5400.0,Paid
PB-105969,2025-01-09,Northwind Logistics,British Columbia,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-105970,2025-12-21,Maple Ridge Distribution,Manitoba,Support Plan (Monthly),Services,8,450.0,3600.0,Paid
PB-105971,2025-08-27,Maple Ridge Distribution,Quebec,Workflow Platform License,Software,8,1200.0,9600.0,Paid
PB-105972,2025-07-26,Lakeshore Medical Supply,Quebec,Training Seat,Services,4,275.0,1100.0,Paid
PB-105973,2025-10-27,Northwind Logistics,Ontario,Warehouse Scanner,Hardware,11,320.0,3520.0,Paid
PB-105974,2025-06-04,Summit Auto Parts,Ontario,Implementation Day,Services,10,1800.0,18000.0,Paid
PB-105975,2025-02-12,Prairie Wind Farms,British Columbia,Workflow Platform License,Software,3,1200.0,3600.0,Pending
PB-105976,2025-11-09,Lakeshore Medical Supply,British Columbia,Data Migration,Services,7,2400.0,16800.0,Refunded
PB-105977,2025-02-25,Northwind Logistics,Ontario,Warehouse Scanner,Hardware,12,320.0,3840.0,Paid
PB-105978,2025-08-20,Cedar & Co. Furniture,Ontario,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-105979,2025-10-10,Summit Auto Parts,Ontario,Data Migration,Services,10,2400.0,24000.0,Paid
PB-105980,2025-11-05,Birchwood Interiors,Quebec,Support Plan (Monthly),Services,2,450.0,900.0,Pending
PB-105981,2025-07-30,Granite Peak Tools,Quebec,Training Seat,Services,9,275.0,2475.0,Pending
PB-105982,2025-09-22,Maple Ridge Distribution,British Columbia,Implementation Day,Services,12,1800.0,21600.0,Pending
PB-105983,2025-12-21,Summit Auto Parts,Ontario,Workflow Platform License,Software,6,1200.0,7200.0,Paid
PB-105984,2025-01-20,Northwind Logistics,British Columbia,Training Seat,Services,4,275.0,1100.0,Paid
PB-105985,2025-10-28,Granite Peak Tools,British Columbia,Support Plan (Monthly),Services,3,450.0,1350.0,Paid
PB-105986,2025-12-15,Blue Heron Foods,Quebec,API Add-on,Software,12,99.0,1188.0,Paid
PB-105987,2025-06-27,Kingston Print Works,Quebec,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-105988,2025-07-30,Maple Ridge Distribution,Ontario,Training Seat,Services,7,275.0,1925.0,Pending
PB-105989,2025-08-06,Lakeshore Medical Supply,Ontario,Implementation Day,Services,6,1800.0,10800.0,Paid
PB-105990,2025-11-21,Cedar & Co. Furniture,Manitoba,Label Printer,Hardware,9,185.5,1669.5,Refunded
PB-105991,2025-07-09,Summit Auto Parts,Alberta,Label Printer,Hardware,7,185.5,1298.5,Refunded
PB-105992,2025-03-25,Harbourfront Textiles,Texas,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-105993,2025-09-26,Birchwood Interiors,Manitoba,Workflow Platform License,Software,4,1200.0,4800.0,Pending
PB-105994,2025-10-23,Birchwood Interiors,Ontario,Warehouse Scanner,Hardware,1,320.0,320.0,Refunded
PB-105995,2025-03-04,Summit Auto Parts,British Columbia,Data Migration,Services,6,2400.0,14400.0,Paid
PB-105996,2025-06-19,Cedar & Co. Furniture,Texas,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-105997,2025-07-30,Kingston Print Works,Ontario,Label Printer,Hardware,7,185.5,1298.5,Refunded
PB-105998,2025-01-30,Birchwood Interiors,Illinois,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-105999,2025-03-20,Birchwood Interiors,Alberta,Data Migration,Services,9,2400.0,21600.0,Paid
PB-106000,2025-05-19,Maple Ridge Distribution,Texas,Data Migration,Services,3,2400.0,7200.0,Paid
PB-106001,2025-02-11,Blue Heron Foods,New York,Label Printer,Hardware,1,185.5,185.5,Paid
PB-106002,2025-06-02,Silverline Freight,Texas,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-106003,2025-09-29,Northwind Logistics,Alberta,Label Printer,Hardware,4,185.5,742.0,Refunded
PB-106004,2025-04-21,Lakeshore Medical Supply,Quebec,Training Seat,Services,6,275.0,1650.0,Refunded
PB-106005,2025-06-16,Summit Auto Parts,British Columbia,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-106006,2025-04-21,Summit Auto Parts,Illinois,Workflow Platform License,Software,8,1200.0,9600.0,Pending
PB-106007,2025-11-14,Maple Ridge Distribution,New York,Support Plan (Monthly),Services,2,450.0,900.0,Refunded
PB-106008,2025-10-06,Maple Ridge Distribution,Quebec,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-106009,2025-01-03,Cedar & Co. Furniture,New York,Implementation Day,Services,10,1800.0,18000.0,Refunded
PB-106010,2025-01-11,Cedar & Co. Furniture,Alberta,Warehouse Scanner,Hardware,12,320.0,3840.0,Pending
PB-106011,2025-11-23,Cedar & Co. Furniture,Alberta,Support Plan (Monthly),Services,4,450.0,1800.0,Paid
PB-106012,2025-03-16,Northwind Logistics,Alberta,API Add-on,Software,11,99.0,1089.0,Refunded
PB-106013,2025-06-16,Silverline Freight,Manitoba,API Add-on,Software,1,99.0,99.0,Paid
PB-106014,2025-08-16,Maple Ridge Distribution,Quebec,Support Plan (Monthly),Services,5,450.0,2250.0,Paid
PB-106015,2025-10-16,Lakeshore Medical Supply,Manitoba,Training Seat,Services,1,275.0,275.0,Pending
PB-106016,2025-07-26,Harbourfront Textiles,New York,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-106017,2025-05-25,Blue Heron Foods,Ontario,Training Seat,Services,12,275.0,3300.0,Paid
PB-106018,2025-01-26,Kingston Print Works,New York,API Add-on,Software,7,99.0,693.0,Paid
PB-106019,2025-10-09,Granite Peak Tools,New York,Workflow Platform License,Software,1,1200.0,1200.0,Pending
PB-106020,2025-05-17,Maple Ridge Distribution,Texas,Warehouse Scanner,Hardware,1,320.0,320.0,Pending
PB-106021,2025-12-18,Kingston Print Works,Illinois,Implementation Day,Services,7,1800.0,12600.0,Paid
PB-106022,2025-09-24,Maple Ridge Distribution,Ontario,API Add-on,Software,4,99.0,396.0,Refunded
PB-106023,2025-09-24,Kingston Print Works,Ontario,Label Printer,Hardware,1,185.5,185.5,Pending
PB-106024,2025-03-10,Harbourfront Textiles,Texas,Support Plan (Monthly),Services,10,450.0,4500.0,Pending
PB-106025,2025-04-17,Prairie Wind Farms,Manitoba,API Add-on,Software,10,99.0,990.0,Paid
PB-106026,2025-08-23,Granite Peak Tools,British Columbia,Implementation Day,Services,11,1800.0,19800.0,Pending
PB-106027,2025-06-30,Prairie Wind Farms,British Columbia,Training Seat,Services,4,275.0,1100.0,Paid
PB-106028,2025-06-24,Prairie Wind Farms,Illinois,Support Plan (Monthly),Services,10,450.0,4500.0,Refunded
PB-106029,2025-08-08,Blue Heron Foods,Ontario,Label Printer,Hardware,8,185.5,1484.0,Paid
PB-106030,2025-01-16,Cedar & Co. Furniture,British Columbia,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-106031,2025-10-04,Birchwood Interiors,New York,Label Printer,Hardware,5,185.5,927.5,Paid
PB-106032,2025-05-11,Northwind Logistics,British Columbia,Support Plan (Monthly),Services,9,450.0,4050.0,Refunded
PB-106033,2025-01-27,Silverline Freight,British Columbia,Training Seat,Services,10,275.0,2750.0,Paid
PB-106034,2025-07-23,Lakeshore Medical Supply,Quebec,Support Plan (Monthly),Services,7,450.0,3150.0,Pending
PB-106035,2025-03-19,Harbourfront Textiles,Quebec,Warehouse Scanner,Hardware,9,320.0,2880.0,Pending
PB-106036,2025-08-24,Maple Ridge Distribution,British Columbia,Workflow Platform License,Software,10,1200.0,12000.0,Paid
PB-106037,2025-07-26,Birchwood Interiors,Texas,Warehouse Scanner,Hardware,8,320.0,2560.0,Pending
PB-106038,2025-03-31,Birchwood Interiors,Quebec,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-106039,2025-11-19,Kingston Print Works,New York,Label Printer,Hardware,9,185.5,1669.5,Pending
PB-106040,2025-04-08,Cedar & Co. Furniture,Texas,Training Seat,Services,4,275.0,1100.0,Pending
PB-106041,2025-04-08,Harbourfront Textiles,Ontario,Workflow Platform License,Software,3,1200.0,3600.0,Refunded
PB-106042,2025-04-07,Lakeshore Medical Supply,Alberta,Implementation Day,Services,10,1800.0,18000.0,Refunded
PB-106043,2025-02-05,Silverline Freight,Ontario,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-106044,2025-05-13,Lakeshore Medical Supply,Illinois,Support Plan (Monthly),Services,12,450.0,5400.0,Paid
PB-106045,2025-07-26,Birchwood Interiors,New York,Training Seat,Services,7,275.0,1925.0,Refunded
PB-106046,2025-08-15,Granite Peak Tools,Ontario,Warehouse Scanner,Hardware,10,320.0,3200.0,Refunded
PB-106047,2025-09-06,Prairie Wind Farms,Quebec,Support Plan (Monthly),Services,5,450.0,2250.0,Refunded
PB-106048,2025-08-20,Lakeshore Medical Supply,Manitoba,Data Migration,Services,6,2400.0,14400.0,Paid
PB-106049,2025-07-07,Granite Peak Tools,Alberta,Implementation Day,Services,11,1800.0,19800.0,Refunded
PB-106050,2025-05-07,Blue Heron Foods,Illinois,Warehouse Scanner,Hardware,11,320.0,3520.0,Paid
PB-106051,2025-03-24,Prairie Wind Farms,Texas,Implementation Day,Services,4,1800.0,7200.0,Refunded
PB-106052,2025-05-07,Granite Peak Tools,British Columbia,Training Seat,Services,7,275.0,1925.0,Pending
PB-106053,2025-04-11,Maple Ridge Distribution,Ontario,Warehouse Scanner,Hardware,5,320.0,1600.0,Pending
PB-106054,2025-07-08,Harbourfront Textiles,Ontario,Data Migration,Services,9,2400.0,21600.0,Refunded
PB-106055,2025-05-16,Silverline Freight,Texas,Workflow Platform License,Software,8,1200.0,9600.0,Paid
PB-106056,2025-04-06,Birchwood Interiors,Alberta,Data Migration,Services,8,2400.0,19200.0,Paid
PB-106057,2025-10-18,Kingston Print Works,New York,Data Migration,Services,6,2400.0,14400.0,Paid
PB-106058,2025-01-06,Kingston Print Works,Manitoba,Warehouse Scanner,Hardware,7,320.0,2240.0,Paid
PB-106059,2025-03-16,Harbourfront Textiles,Ontario,Data Migration,Services,2,2400.0,4800.0,Pending
PB-106060,2025-08-09,Maple Ridge Distribution,British Columbia,Workflow Platform License,Software,12,1200.0,14400.0,Paid
PB-106061,2025-01-19,Lakeshore Medical Supply,Quebec,API Add-on,Software,9,99.0,891.0,Refunded
PB-106062,2025-06-13,Birchwood Interiors,Quebec,Support Plan (Monthly),Services,8,450.0,3600.0,Refunded
PB-106063,2025-07-18,Prairie Wind Farms,New York,Training Seat,Services,10,275.0,2750.0,Pending
PB-106064,2025-09-02,Blue Heron Foods,Illinois,Workflow Platform License,Software,5,1200.0,6000.0,Paid
PB-106065,2025-04-07,Kingston Print Works,Manitoba,Workflow Platform License,Software,11,1200.0,13200.0,Pending
PB-106066,2025-04-23,Harbourfront Textiles,New York,Data Migration,Services,4,2400.0,9600.0,Paid
PB-106067,2025-02-18,Prairie Wind Farms,Illinois,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-106068,2025-01-22,Granite Peak Tools,Texas,Label Printer,Hardware,3,185.5,556.5,Paid
PB-106069,2025-07-20,Silverline Freight,Manitoba,Data Migration,Services,8,2400.0,19200.0,Paid
PB-106070,2025-04-11,Maple Ridge Distribution,Quebec,API Add-on,Software,3,99.0,297.0,Paid
PB-106071,2025-10-19,Lakeshore Medical Supply,Quebec,Warehouse Scanner,Hardware,11,320.0,3520.0,Paid
PB-106072,2025-08-30,Summit Auto Parts,Ontario,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-106073,2025-07-26,Maple Ridge Distribution,New York,Label Printer,Hardware,11,185.5,2040.5,Paid
PB-106074,2025-01-23,Cedar & Co. Furniture,Quebec,API Add-on,Software,4,99.0,396.0,Refunded
PB-106075,2025-01-15,Harbourfront Textiles,Quebec,Label Printer,Hardware,8,185.5,1484.0,Paid
PB-106076,2025-08-09,Summit Auto Parts,Ontario,API Add-on,Software,12,99.0,1188.0,Paid
PB-106077,2025-07-01,Prairie Wind Farms,Alberta,Support Plan (Monthly),Services,10,450.0,4500.0,Paid
PB-106078,2025-08-06,Prairie Wind Farms,Illinois,Support Plan (Monthly),Services,2,450.0,900.0,Paid
PB-106079,2025-02-06,Silverline Freight,Manitoba,Data Migration,Services,2,2400.0,4800.0,Paid
PB-106080,2025-12-01,Summit Auto Parts,Illinois,Warehouse Scanner,Hardware,12,320.0,3840.0,Pending
PB-106081,2025-12-23,Northwind Logistics,Alberta,Data Migration,Services,8,2400.0,19200.0,Paid
PB-106082,2025-12-20,Northwind Logistics,Ontario,Warehouse Scanner,Hardware,6,320.0,1920.0,Pending
PB-106083,2025-07-09,Birchwood Interiors,New York,Data Migration,Services,1,2400.0,2400.0,Pending
PB-106084,2025-02-14,Harbourfront Textiles,Ontario,Training Seat,Services,9,275.0,2475.0,Paid
PB-106085,2025-08-13,Birchwood Interiors,Quebec,Workflow Platform License,Software,10,1200.0,12000.0,Paid
