order_id,date,customer,region,product,category,quantity,unit_price,total,status
PB-144135,2025-07-05,Kingston Print Works,British Columbia,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-144136,2025-09-25,Summit Auto Parts,Quebec,Label Printer,Hardware,10,185.5,1855.0,Paid
PB-144137,2025-07-19,Lakeshore Medical Supply,Alberta,API Add-on,Software,9,99.0,891.0,Paid
PB-144138,2025-12-15,Maple Ridge Distribution,British Columbia,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-144139,2025-01-23,Blue Heron Foods,Quebec,Training Seat,Services,8,275.0,2200.0,Paid
PB-144140,2025-09-25,Lakeshore Medical Supply,Quebec,API Add-on,Software,9,99.0,891.0,Paid
PB-144141,2025-01-11,Northwind Logistics,Quebec,Label Printer,Hardware,7,185.5,1298.5,Refunded
PB-144142,2025-08-29,Cedar & Co. Furniture,Manitoba,Support Plan (Monthly),Services,11,450.0,4950.0,Paid
PB-144143,2025-04-28,Cedar & Co. Furniture,British Columbia,Training Seat,Services,5,275.0,1375.0,Paid
PB-144144,2025-03-28,Birchwood Interiors,British Columbia,API Add-on,Software,8,99.0,792.0,Pending
PB-144145,2025-11-24,Blue Heron Foods,New York,Data Migration,Services,6,2400.0,14400.0,Paid
PB-144146,2025-12-28,Silverline Freight,Alberta,API Add-on,Software,6,99.0,594.0,Paid
PB-144147,2025-12-17,Maple Ridge Distribution,Illinois,Data Migration,Services,8,2400.0,19200.0,Paid
PB-144148,2025-02-13,Granite Peak Tools,Texas,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-144149,2025-06-28,Silverline Freight,Quebec,Data Migration,Services,3,2400.0,7200.0,Paid
PB-144150,2025-05-22,Summit Auto Parts,Texas,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-144151,2025-02-20,Cedar & Co. Furniture,New York,API Add-on,Software,12,99.0,1188.0,Paid
PB-144152,2025-09-27,Maple Ridge Distribution,Quebec,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-144153,2025-08-28,Summit Auto Parts,Ontario,API Add-on,Software,6,99.0,594.0,Paid
PB-144154,2025-10-14,Lakeshore Medical Supply,British Columbia,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-144155,2025-02-05,Summit Auto Parts,Manitoba,Data Migration,Services,2,2400.0,4800.0,Paid
PB-144156,2025-09-10,Northwind Logistics,Alberta,Data Migration,Services,3,2400.0,7200.0,Paid
PB-144157,2025-06-01,Prairie Wind Farms,British Columbia,Training Seat,Services,4,275.0,1100.0,Paid
PB-144158,2025-03-13,Cedar & Co. Furniture,Ontario,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-144159,2025-08-08,Cedar & Co. Furniture,New York,API Add-on,Software,9,99.0,891.0,Paid
PB-144160,2025-03-01,Summit Auto Parts,Ontario,Warehouse Scanner,Hardware,4,320.0,1280.0,Pending
PB-144161,2025-04-17,Cedar & Co. Furniture,Manitoba,Label Printer,Hardware,4,185.5,742.0,Paid
PB-144162,2025-04-10,Birchwood Interiors,New York,Data Migration,Services,1,2400.0,2400.0,Pending
PB-144163,2025-07-09,Cedar & Co. Furniture,Manitoba,Implementation Day,Services,5,1800.0,9000.0,Refunded
PB-144164,2025-10-27,Kingston Print Works,Alberta,Support Plan (Monthly),Services,10,450.0,4500.0,Refunded
PB-144165,2025-03-28,Prairie Wind Farms,Alberta,Workflow Platform License,Software,6,1200.0,7200.0,Refunded
PB-144166,2025-04-27,Harbourfront Textiles,Ontario,API Add-on,Software,10,99.0,990.0,Paid
PB-144167,2025-10-20,Cedar & Co. Furniture,Illinois,Workflow Platform License,Software,4,1200.0,4800.0,Refunded
PB-144168,2025-02-17,Silverline Freight,Illinois,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-144169,2025-12-05,Northwind Logistics,Illinois,Support Plan (Monthly),Services,10,450.0,4500.0,Pending
PB-144170,2025-08-07,Harbourfront Textiles,Ontario,Data Migration,Services,6,2400.0,14400.0,Pending
PB-144171,2025-08-25,Maple Ridge Distribution,Manitoba,Workflow Platform License,Software,12,1200.0,14400.0,Paid
PB-144172,2025-06-01,Kingston Print Works,Quebec,Warehouse Scanner,Hardware,9,320.0,2880.0,Refunded
PB-144173,2025-05-18,Cedar & Co. Furniture,Manitoba,Workflow Platform License,Software,3,1200.0,3600.0,Refunded
PB-144174,2025-10-20,Blue Heron Foods,Ontario,API Add-on,Software,7,99.0,693.0,Pending
PB-144175,2025-01-25,Prairie Wind Farms,Texas,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-144176,2025-07-19,Silverline Freight,Alberta,Workflow Platform License,Software,8,1200.0,9600.0,Refunded
PB-144177,2025-12-29,Summit Auto Parts,Texas,Support Plan (Monthly),Services,11,450.0,4950.0,Paid
PB-144178,2025-03-06,Prairie Wind Farms,New York,Workflow Platform License,Software,6,1200.0,7200.0,Refunded
PB-144179,2025-10-18,Lakeshore Medical Supply,Texas,Workflow Platform License,Software,6,1200.0,7200.0,Refunded
PB-144180,2025-03-25,Granite Peak Tools,Alberta,Support Plan (Monthly),Services,12,450.0,5400.0,Paid
PB-144181,2025-07-06,Kingston Print Works,Alberta,Data Migration,Services,5,2400.0,12000.0,Paid
PB-144182,2025-06-16,Kingston Print Works,British Columbia,API Add-on,Software,3,99.0,297.0,Paid
PB-144183,2025-10-18,Harbourfront Textiles,Quebec,Support Plan (Monthly),Services,1,450.0,450.0,Pending
PB-144184,2025-08-27,Summit Auto Parts,Quebec,Data Migration,Services,9,2400.0,21600.0,Refunded
PB-144185,2025-07-04,Lakeshore Medical Supply,Illinois,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-144186,2025-04-22,Cedar & Co. Furniture,Ontario,Support Plan (Monthly),Services,9,450.0,4050.0,Paid
PB-144187,2025-12-13,Birchwood Interiors,Texas,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-144188,2025-06-01,Cedar & Co. Furniture,Quebec,Training Seat,Services,4,275.0,1100.0,Refunded
PB-144189,2025-05-26,Maple Ridge Distribution,Illinois,Warehouse Scanner,Hardware,4,320.0,1280.0,Pending
PB-144190,2025-08-16,Maple Ridge Distribution,British Columbia,Label Printer,Hardware,2,185.5,371.0,Paid
PB-144191,2025-05-13,Summit Auto Parts,Illinois,Workflow Platform License,Software,2,1200.0,2400.0,Paid
PB-144192,2025-05-25,Kingston Print Works,New York,API Add-on,Software,9,99.0,891.0,Paid
PB-144193,2025-05-29,Blue Heron Foods,New York,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-144194,2025-01-11,Northwind Logistics,Ontario,Label Printer,Hardware,7,185.5,1298.5,Pending
PB-144195,2025-01-07,Harbourfront Textiles,New York,Label Printer,Hardware,7,185.5,1298.5,Paid
PB-144196,2025-10-19,Northwind Logistics,Ontario,Training Seat,Services,9,275.0,2475.0,Paid
PB-144197,2025-04-27,Granite Peak Tools,Ontario,Support Plan (Monthly),Services,1,450.0,450.0,Paid
PB-144198,2025-03-10,Prairie Wind Farms,British Columbia,Workflow Platform License,Software,11,1200.0,13200.0,Paid
PB-144199,2025-09-08,Blue Heron Foods,Texas,Warehouse Scanner,Hardware,1,320.0,320.0,Paid
PB-144200,2025-07-03,Blue Heron Foods,Alberta,API Add-on,Software,4,99.0,396.0,Paid
PB-144201,2025-11-14,Kingston Print Works,Texas,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-144202,2025-05-29,Summit Auto Parts,Ontario,API Add-on,Software,3,99.0,297.0,Paid
PB-144203,2025-08-04,Kingston Print Works,British Columbia,API Add-on,Software,12,99.0,1188.0,Refunded
PB-144204,2025-05-19,Summit Auto Parts,British Columbia,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-144205,2025-09-19,Birchwood Interiors,Ontario,Training Seat,Services,4,275.0,1100.0,Paid
PB-144206,2025-12-17,Birchwood Interiors,Texas,Label Printer,Hardware,8,185.5,1484.0,Paid
PB-144207,2025-12-02,Birchwood Interiors,British Columbia,Label Printer,Hardware,12,185.5,2226.0,Refunded
PB-144208,2025-12-06,Birchwood Interiors,New York,API Add-on,Software,4,99.0,396.0,Paid
PB-144209,2025-09-10,Silverline Freight,Ontario,Warehouse Scanner,Hardware,8,320.0,2560.0,Paid
PB-144210,2025-12-18,Kingston Print Works,Quebec,Workflow Platform License,Software,8,1200.0,9600.0,Refunded
PB-144211,2025-10-21,Harbourfront Textiles,Quebec,Warehouse Scanner,Hardware,1,320.0,320.0,Pending
PB-144212,2025-02-04,Maple Ridge Distribution,Manitoba,Label Printer,Hardware,1,185.5,185.5,Paid
PB-144213,2025-02-16,Maple Ridge Distribution,Quebec,Support Plan (Monthly),Services,5,450.0,2250.0,Pending
PB-144214,2025-04-27,Birchwood Interiors,Manitoba,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-144215,2025-12-15,Blue Heron Foods,Illinois,Workflow Platform License,Software,4,1200.0,4800.0,Paid
PB-144216,2025-04-05,Lakeshore Medical Supply,Manitoba,Training Seat,Services,4,275.0,1100.0,Paid
PB-144217,2025-05-03,Maple Ridge Distribution,Quebec,Training Seat,Services,3,275.0,825.0,Pending
PB-144218,2025-10-02,Cedar & Co. Furniture,Illinois,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-144219,2025-07-31,Summit Auto Parts,Alberta,Workflow Platform License,Software,11,1200.0,13200.0,Paid
PB-144220,2025-12-31,Lakeshore Medical Supply,Ontario,Implementation Day,Services,8,1800.0,14400.0,Paid
PB-144221,2025-06-29,Maple Ridge Distribution,New York,Training Seat,Services,2,275.0,550.0,Paid
PB-144222,2025-11-27,Cedar & Co. Furniture,British Columbia,Warehouse Scanner,Hardware,12,320.0,3840.0,Pending
PB-144223,2025-02-13,Blue Heron Foods,Manitoba,Training Seat,Services,9,275.0,2475.0,Paid
PB-144224,2025-09-15,Maple Ridge Distribution,Quebec,Workflow Platform License,Software,10,1200.0,12000.0,Paid
PB-144225,2025-11-02,Prairie Wind Farms,Texas,Data Migration,Services,3,2400.0,7200.0,Paid
PB-144226,2025-03-22,Birchwood Interiors,New York,API Add-on,Software,4,99.0,396.0,Paid
PB-144227,2025-04-25,Cedar & Co. Furniture,Alberta,Label Printer,Hardware,9,185.5,1669.5,Refunded
PB-144228,2025-04-23,Blue Heron Foods,British Columbia,Support Plan (Monthly),Services,2,450.0,900.0,Refunded
PB-144229,2025-01-17,Northwind Logistics,Quebec,Label Printer,Hardware,7,185.5,1298.5,Paid
PB-144230,2025-10-21,Summit Auto Parts,British Columbia,Warehouse Scanner,Hardware,11,320.0,3520.0,Refunded
PB-144231,2025-01-12,Cedar & Co. Furniture,Manitoba,Training Seat,Services,4,275.0,1100.0,Refunded
PB-144232,2025-03-11,Silverline Freight,British Columbia,API Add-on,Software,11,99.0,1089.0,Paid
PB-144233,2025-12-02,Maple Ridge Distribution,Texas,Data Migration,Services,10,2400.0,24000.0,Paid
PB-144234,2025-12-19,Silverline Freight,Illinois,Implementation Day,Services,5,1800.0,9000.0,Pending
PB-144235,2025-12-12,Summit Auto Parts,Alberta,API Add-on,Software,11,99.0,1089.0,Refunded
PB-144236,2025-04-11,Prairie Wind Farms,Alberta,API Add-on,Software,12,99.0,1188.0,Paid
PB-144237,2025-05-23,Prairie Wind Farms,Manitoba,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-144238,2025-02-19,Maple Ridge Distribution,British Columbia,Data Migration,Services,9,2400.0,21600.0,Paid
PB-144239,2025-08-04,Cedar & Co. Furniture,Texas,Training Seat,Services,11,275.0,3025.0,Paid
PB-144240,2025-09-02,Granite Peak Tools,British Columbia,API Add-on,Software,2,99.0,198.0,Pending
PB-144241,2025-12-01,Summit Auto Parts,Manitoba,Warehouse Scanner,Hardware,5,320.0,1600.0,Pending
PB-144242,2025-09-02,Blue Heron Foods,Ontario,Training Seat,Services,1,275.0,275.0,Paid
PB-144243,2025-05-14,Summit Auto Parts,Manitoba,API Add-on,Software,7,99.0,693.0,Paid
PB-144244,2025-08-28,Lakeshore Medical Supply,Alberta,Training Seat,Services,5,275.0,1375.0,Pending
PB-144245,2025-01-27,Prairie Wind Farms,British Columbia,Label Printer,Hardware,11,185.5,2040.5,Refunded
PB-144246,2025-05-20,Maple Ridge Distribution,Ontario,Implementation Day,Services,9,1800.0,16200.0,Paid
PB-144247,2025-02-19,Granite Peak Tools,Quebec,API Add-on,Software,2,99.0,198.0,Paid
PB-144248,2025-05-25,Lakeshore Medical Supply,British Columbia,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-144249,2025-03-31,Cedar & Co. Furniture,Quebec,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-144250,2025-08-13,Cedar & Co. Furniture,Ontario,API Add-on,Software,3,99.0,297.0,Paid
PB-144251,2025-02-14,Maple Ridge Distribution,Manitoba,Support Plan (Monthly),Services,1,450.0,450.0,Paid
PB-144252,2025-04-01,Cedar & Co. Furniture,Texas,Training Seat,Services,7,275.0,1925.0,Paid
PB-144253,2025-07-08,Harbourfront Textiles,Alberta,Data Migration,Services,10,2400.0,24000.0,Paid
PB-144254,2025-02-21,Birchwood Interiors,British Columbia,Warehouse Scanner,Hardware,1,320.0,320.0,Pending
PB-144255,2025-01-14,Granite Peak Tools,New York,Workflow Platform License,Software,6,1200.0,7200.0,Refunded
PB-144256,2025-02-09,Northwind Logistics,Manitoba,Data Migration,Services,1,2400.0,2400.0,Paid
PB-144257,2025-10-26,Northwind Logistics,Texas,API Add-on,Software,5,99.0,495.0,Paid
PB-144258,2025-11-07,Prairie Wind Farms,New York,Warehouse Scanner,Hardware,1,320.0,320.0,Refunded
PB-144259,2025-08-24,Kingston Print Works,Alberta,Implementation Day,Services,9,1800.0,16200.0,Pending
PB-144260,2025-11-13,Kingston Print Works,Illinois,Warehouse Scanner,Hardware,10,320.0,3200.0,Paid
PB-144261,2025-10-11,Prairie Wind Farms,Ontario,Implementation Day,Services,7,1800.0,12600.0,Paid
PB-144262,2025-08-28,Granite Peak Tools,Quebec,API Add-on,Software,8,99.0,792.0,Pending
PB-144263,2025-01-23,Silverline Freight,Illinois,Implementation Day,Services,4,1800.0,7200.0,Paid
PB-144264,2025-02-09,Harbourfront Textiles,British Columbia,API Add-on,Software,4,99.0,396.0,Refunded
PB-144265,2025-08-01,Blue Heron Foods,Manitoba,Support Plan (Monthly),Services,1,450.0,450.0,Paid
PB-144266,2025-01-15,Prairie Wind Farms,Ontario,Training Seat,Services,9,275.0,2475.0,Paid
PB-144267,2025-07-08,Lakeshore Medical Supply,Texas,Label Printer,Hardware,8,185.5,1484.0,Pending
PB-144268,2025-03-25,Harbourfront Textiles,New York,API Add-on,Software,5,99.0,495.0,Paid
PB-144269,2025-01-11,Lakeshore Medical Supply,New York,Warehouse Scanner,Hardware,2,320.0,640.0,Paid
PB-144270,2025-03-30,Granite Peak Tools,Illinois,Label Printer,Hardware,11,185.5,2040.5,Paid
PB-144271,2025-12-06,Blue Heron Foods,Texas,Label Printer,Hardware,5,185.5,927.5,Paid
PB-144272,2025-02-15,Kingston Print Works,Quebec,API Add-on,Software,10,99.0,990.0,Refunded
PB-144273,2025-02-12,Birchwood Interiors,New York,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-144274,2025-07-26,Kingston Print Works,British Columbia,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-144275,2025-01-17,Granite Peak Tools,New York,Warehouse Scanner,Hardware,4,320.0,1280.0,Refunded
PB-144276,2025-02-27,Lakeshore Medical Supply,New York,Label Printer,Hardware,8,185.5,1484.0,Refunded
PB-144277,2025-02-15,Kingston Print Works,Texas,Training Seat,Services,11,275.0,3025.0,Pending
PB-144278,2025-07-16,Summit Auto Parts,Quebec,Training Seat,Services,7,275.0,1925.0,Refunded
PB-144279,2025-02-09,Granite Peak Tools,Illinois,Data Migration,Services,1,2400.0,2400.0,Pending
PB-144280,2025-11-29,Kingston Print Works,Illinois,Support Plan (Monthly),Services,11,450.0,4950.0,Paid
PB-144281,2025-04-03,Harbourfront Textiles,Manitoba,API Add-on,Software,2,99.0,198.0,Pending
PB-144282,2025-06-16,Birchwood Interiors,Quebec,Label Printer,Hardware,10,185.5,1855.0,Paid
PB-144283,2025-02-25,Cedar & Co. Furniture,Manitoba,Data Migration,Services,3,2400.0,7200.0,Refunded
PB-144284,2025-09-01,Granite Peak Tools,Manitoba,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-144285,2025-08-24,Harbourfront Textiles,Texas,Training Seat,Services,3,275.0,825.0,Paid
PB-144286,2025-02-10,Silverline Freight,Manitoba,Warehouse Scanner,Hardware,6,320.0,1920.0,Pending
PB-144287,2025-09-01,Granite Peak Tools,Manitoba,Label Printer,Hardware,2,185.5,371.0,Paid
PB-144288,2025-10-01,Cedar & Co. Furniture,New York,Label Printer,Hardware,10,185.5,1855.0,Paid
PB-144289,2025-12-27,Summit Auto Parts,Ontario,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-144290,2025-03-06,Harbourfront Textiles,New York,Warehouse Scanner,Hardware,2,320.0,640.0,Paid
PB-144291,2025-05-30,Cedar & Co. Furniture,Quebec,Workflow Platform License,Software,1,1200.0,1200.0,Pending
PB-144292,2025-04-12,Birchwood Interiors,Texas,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-144293,2025-11-24,Summit Auto Parts,Ontario,Label Printer,Hardware,9,185.5,1669.5,Refunded
PB-144294,2025-07-12,Cedar & Co. Furniture,Ontario,Training Seat,Services,10,275.0,2750.0,Paid
PB-144295,2025-09-30,Cedar & Co. Furniture,Illinois,API Add-on,Software,4,99.0,396.0,Pending
PB-144296,2025-09-21,Northwind Logistics,Manitoba,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-144297,2025-08-20,Blue Heron Foods,Ontario,Label Printer,Hardware,6,185.5,1113.0,Paid
PB-144298,2025-10-28,Summit Auto Parts,Quebec,Data Migration,Services,4,2400.0,9600.0,Paid
PB-144299,2025-05-25,Cedar & Co. Furniture,Ontario,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-144300,2025-07-15,Cedar & Co. Furniture,Quebec,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-144301,2025-09-16,Blue Heron Foods,Quebec,Label Printer,Hardware,8,185.5,1484.0,Paid
PB-144302,2025-05-05,Lakeshore Medical Supply,Alberta,Data Migration,Services,5,2400.0,12000.0,Paid
PB-144303,2025-12-20,Silverline Freight,Quebec,Training Seat,Services,5,275.0,1375.0,Paid
PB-144304,2025-10-04,Cedar & Co. Furniture,Manitoba,Training Seat,Services,12,275.0,3300.0,Refunded
PB-144305,2025-05-12,Silverline Freight,British Columbia,Warehouse Scanner,Hardware,12,320.0,3840.0,Paid
PB-144306,2025-09-29,Granite Peak Tools,New York,API Add-on,Software,4,99.0,396.0,Paid
PB-144307,2025-11-21,Silverline Freight,Illinois,Support Plan (Monthly),Services,10,450.0,4500.0,Refunded
PB-144308,2025-04-14,Summit Auto Parts,Alberta,Workflow Platform License,Software,6,1200.0,7200.0,Paid
PB-144309,2025-10-26,Northwind Logistics,Ontario,Support Plan (Monthly),Services,3,450.0,1350.0,Refunded
PB-144310,2025-02-26,Birchwood Interiors,Alberta,Data Migration,Services,10,2400.0,24000.0,Paid
PB-144311,2025-03-02,Cedar & Co. Furniture,New York,API Add-on,Software,7,99.0,693.0,Paid
PB-144312,2025-09-08,Prairie Wind Farms,Manitoba,Workflow Platform License,Software,9,1200.0,10800.0,Paid
PB-144313,2025-07-09,Granite Peak Tools,British Columbia,Label Printer,Hardware,3,185.5,556.5,Paid
PB-144314,2025-09-25,Summit Auto Parts,Quebec,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-144315,2025-05-20,Prairie Wind Farms,Ontario,Data Migration,Services,3,2400.0,7200.0,Pending
PB-144316,2025-04-02,Blue Heron Foods,Alberta,Workflow Platform License,Software,1,1200.0,1200.0,Refunded
PB-144317,2025-05-31,Cedar & Co. Furniture,Ontario,Warehouse Scanner,Hardware,7,320.0,2240.0,Pending
PB-144318,2025-06-23,Silverline Freight,New York,Data Migration,Services,8,2400.0,19200.0,Paid
PB-144319,2025-07-29,Prairie Wind Farms,British Columbia,Data Migration,Services,4,2400.0,9600.0,Paid
PB-144320,2025-03-16,Cedar & Co. Furniture,Alberta,Workflow Platform License,Software,12,1200.0,14400.0,Refunded
PB-144321,2025-08-02,Birchwood Interiors,Manitoba,Data Migration,Services,12,2400.0,28800.0,Refunded
PB-144322,2025-04-02,Maple Ridge Distribution,New York,Warehouse Scanner,Hardware,3,320.0,960.0,Pending
PB-144323,2025-11-28,Kingston Print Works,Ontario,Data Migration,Services,7,2400.0,16800.0,Paid
PB-144324,2025-07-27,Northwind Logistics,British Columbia,Label Printer,Hardware,10,185.5,1855.0,Pending
PB-144325,2025-10-18,Northwind Logistics,Manitoba,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-144326,2025-03-29,Kingston Print Works,Alberta,Workflow Platform License,Software,3,1200.0,3600.0,Paid
PB-144327,2025-06-06,Kingston Print Works,Ontario,Implementation Day,Services,2,1800.0,3600.0,Paid
PB-144328,2025-08-06,Prairie Wind Farms,Illinois,Workflow Platform License,Software,10,1200.0,12000.0,Pending
PB-144329,2025-08-01,Summit Auto Parts,Illinois,Data Migration,Services,5,2400.0,12000.0,Paid
PB-144330,2025-04-13,Harbourfront Textiles,Ontario,API Add-on,Software,9,99.0,891.0,Pending
PB-144331,2025-10-25,Summit Auto Parts,Texas,Label Printer,Hardware,7,185.5,1298.5,Paid
